righthandX,righthandY,righthandZ,headX,headY,headZ,lefthandX,lefthandY,lefthandZ
0.130578447,0.94436878,0.301855722,-0.182127463,0.938137517,0.294495477,-0.508502434,0.776434971,0.372255302
0.130394674,0.954881446,0.266830759,-0.184468738,0.945246406,0.269222058,-0.518195829,0.789875301,0.327978797
0.133686725,0.944654017,0.29959414,-0.178280254,0.936713672,0.301303249,-0.498689633,0.784915232,0.367718273
0.207411923,0.935066763,0.287455116,-0.177952742,0.942448561,0.283061002,-0.517715778,0.782160103,0.346692871
0.250713787,0.913235805,0.321158779,-0.170775632,0.933275425,0.315963076,-0.488886079,0.784214283,0.382097317
0.299306891,0.905578798,0.300570169,-0.154140575,0.943160692,0.294429265,-0.507070727,0.788506679,0.348046686
0.341369933,0.895880309,0.284367791,-0.139104135,0.949382474,0.281643316,-0.508825747,0.796343401,0.327006954
0.362466319,0.886930181,0.286309311,-0.143492023,0.947189763,0.286777948,-0.506053224,0.793971765,0.336925764
0.350071875,0.890586664,0.290353363,-0.126335866,0.948304488,0.291132011,-0.505185097,0.796263949,0.332793843
0.310307215,0.91268586,0.265920951,-0.147281491,0.954927971,0.257722199,-0.504127584,0.80458738,0.313838378
0.25065164,0.932657749,0.259467299,-0.158019997,0.951045846,0.265596459,-0.502969108,0.802592704,0.320728902
0.1673097,0.938162381,0.303082186,-0.145291932,0.944625096,0.294234061,-0.487723018,0.795433385,0.359738776
0.095980341,0.946704178,0.307471907,-0.168289913,0.942974592,0.28718883,-0.497733956,0.790014678,0.35796329
0.054470548,0.953450672,0.296588562,-0.177127852,0.945244412,0.274114439,-0.509864285,0.782424807,0.35756095
0.040053296,0.946366811,0.320601923,-0.177750288,0.945520455,0.272756126,-0.518091461,0.7847958,0.340112907
0.068798597,0.947324449,0.312798883,-0.184050808,0.937889765,0.294088574,-0.523365179,0.770604318,0.363672757
0.107119619,0.943901629,0.312370137,-0.18526406,0.938364447,0.291803688,-0.501720513,0.785496152,0.362315224
0.162089953,0.93952644,0.301690098,-0.177278879,0.943912174,0.278571368,-0.509884558,0.786489883,0.348498783
0.223030963,0.937213869,0.268118169,-0.173665686,0.951814556,0.252763291,-0.502321262,0.803589806,0.319244065
0.259655848,0.920609781,0.291644427,-0.163218042,0.949361343,0.268463983,-0.506410184,0.802588182,0.315279138
0.273173781,0.910376035,0.310791828,-0.147122188,0.948602699,0.280192756,-0.496647901,0.800129985,0.3363523
0.287374346,0.916390721,0.278646786,-0.142800456,0.954263193,0.262659073,-0.496645471,0.809285478,0.313688207
0.289573481,0.920023503,0.264015062,-0.136319704,0.960617994,0.242136343,-0.489680345,0.82152044,0.292091297
0.286647891,0.912906356,0.290576963,-0.122731609,0.955657675,0.267685191,-0.473277041,0.822566969,0.31526564
0.271932538,0.913255853,0.303342119,-0.108501832,0.953250431,0.282030086,-0.469288644,0.821727673,0.323313779
0.292552975,0.914352096,0.279951783,-0.076717407,0.962554046,0.260007977,-0.454618637,0.838405733,0.300662141
0.290667659,0.90725668,0.303969783,-0.062305159,0.958173323,0.279324096,-0.451716416,0.835712403,0.312309237
0.276818329,0.917190935,0.286587512,-0.025520536,0.959086003,0.281962304,-0.448150412,0.834291606,0.321121042
0.283686267,0.91111206,0.298993171,-0.026718901,0.95720525,0.288173922,-0.453998635,0.829455593,0.325405376
0.281038773,0.916246605,0.285498455,-0.028823724,0.959899141,0.278859879,-0.474301826,0.823542355,0.311152324
0.286635622,0.913098375,0.289985134,-0.031111065,0.959028207,0.281597229,-0.482338472,0.815055842,0.320988431
0.281147324,0.914043531,0.292370666,-0.034122099,0.95460425,0.295916217,-0.478329061,0.810015499,0.339228832
0.248051385,0.932600498,0.26215801,-0.06102526,0.963767532,0.25966914,-0.546162148,0.765740173,0.339630527
0.255532628,0.927887692,0.271528094,-0.072670507,0.962757845,0.260415686,-0.585112728,0.721500125,0.370244061
0.254735202,0.938285126,0.233946575,-0.088139553,0.96726466,0.237971629,-0.593191012,0.721953918,0.356240036
0.24947557,0.933984964,0.255800758,-0.079344812,0.962176888,0.260614731,-0.56559779,0.735770201,0.372480001
0.268348816,0.930073988,0.250900957,-0.091506659,0.96922646,0.2285314,-0.548252935,0.772115796,0.321334588
0.255262137,0.930345027,0.26324774,-0.070868875,0.966652881,0.246089028,-0.503665962,0.804213983,0.315532039
0.251254007,0.926348089,0.280625448,-0.056158589,0.965151544,0.255594816,-0.48565463,0.817576451,0.309367625
0.26502595,0.921546765,0.283747786,-0.04423561,0.965548411,0.256436108,-0.46712458,0.830147782,0.304383454
0.261607894,0.923247638,0.281380718,-0.043854843,0.965389119,0.257100374,-0.471325694,0.828172585,0.303285774
0.271438673,0.921502058,0.277767895,-0.027464882,0.967516749,0.251310604,-0.460518884,0.837568047,0.293942383
0.25491284,0.933798989,0.251075471,-0.028896822,0.971378221,0.235773887,-0.458559296,0.846477162,0.270554591
0.24844698,0.930344696,0.269690274,-0.023857787,0.966111198,0.257021319,-0.463411455,0.834379363,0.298430734
0.244159145,0.935632807,0.254906969,-0.067501189,0.966588905,0.247284204,-0.537821093,0.783138744,0.3121573
0.234827063,0.935867467,0.262694376,-0.071128903,0.965882237,0.249022456,-0.552246714,0.756718445,0.349858204
0.246414195,0.946263789,0.209439455,-0.086996815,0.976508125,0.197138117,-0.576858892,0.754567007,0.312829747
0.250490947,0.943058987,0.218847052,-0.108637981,0.968361847,0.224662239,-0.56705832,0.742695853,0.356156893
0.251758616,0.943792057,0.214182522,-0.111444748,0.969746646,0.217190036,-0.572276257,0.744270576,0.344327165
0.246702801,0.942794697,0.224222853,-0.088042751,0.969512893,0.228677118,-0.557316928,0.751355516,0.353359208
0.244690621,0.946902393,0.208572189,-0.09671059,0.977718791,0.186314324,-0.568550573,0.77467501,0.27681921
0.255005374,0.930974669,0.261263134,-0.079044637,0.964914171,0.250384882,-0.512020728,0.785140746,0.34840893
0.262114761,0.931272027,0.253038069,-0.072174173,0.972912725,0.219617209,-0.502279973,0.817072498,0.28303244
0.241911205,0.93120884,0.272633574,-0.066628893,0.968161013,0.241298248,-0.468116766,0.834777712,0.28984973
0.24604436,0.930030539,0.272956716,-0.054540859,0.970115805,0.23643312,-0.466211038,0.839327937,0.279599503
0.241845554,0.932896447,0.266861289,-0.057773677,0.969543214,0.238008735,-0.464903459,0.839798933,0.280361421
0.241595711,0.936800605,0.253053628,-0.057230523,0.975408765,0.212843625,-0.480552207,0.838222928,0.25778266
0.247325679,0.93308272,0.26112573,-0.055301322,0.972926878,0.224399316,-0.486400104,0.827393252,0.280776326
0.224944983,0.946728108,0.230446619,-0.061862718,0.973221752,0.221387503,-0.541145421,0.781639003,0.310164638
0.223513112,0.944946994,0.238991772,-0.091803124,0.969113989,0.228889192,-0.568510407,0.748857293,0.340600458
0.23391748,0.953137896,0.191861316,-0.118624757,0.973184843,0.197077215,-0.612760649,0.717774619,0.330641775
0.213508411,0.953082344,0.214588452,-0.124799074,0.962286978,0.241720838,-0.634406348,0.647284184,0.422553867
0.216402748,0.953121349,0.211493605,-0.146341834,0.959814674,0.239457425,-0.638344567,0.631641209,0.439938173
0.226256456,0.95536638,0.189955513,-0.146772066,0.967050859,0.208015858,-0.636706792,0.671851544,0.378444135
0.230263035,0.948094661,0.219306743,-0.131799957,0.967544159,0.215608608,-0.571656371,0.746452877,0.340612825
0.225235669,0.938238852,0.262634251,-0.110671515,0.961613911,0.251098588,-0.512278406,0.787052853,0.343683927
0.229914184,0.935661939,0.26772412,-0.103149845,0.967039568,0.2327973,-0.497142413,0.813871949,0.300768802
0.231302374,0.934425138,0.27082997,-0.086011388,0.969709801,0.228615275,-0.499766484,0.818057255,0.284632726
0.234800973,0.937506917,0.256805925,-0.086483297,0.971365282,0.221291951,-0.497287788,0.824581132,0.26976066
0.219966862,0.936735436,0.272289006,-0.085403454,0.965946377,0.24424137,-0.534408561,0.789231926,0.302523481
0.219294955,0.942356915,0.252731412,-0.09192787,0.969756264,0.226101869,-0.570381211,0.761845442,0.307012699
0.21201637,0.940801987,0.264463005,-0.116592319,0.951537483,0.284574506,-0.603788732,0.683238852,0.410638331
0.223939495,0.945033649,0.23824883,-0.140220957,0.954157282,0.264427618,-0.655761175,0.595994338,0.463430717
0.214877294,0.950754982,0.223366765,-0.160954809,0.952033365,0.260242235,-0.71358883,0.498423841,0.49230545
0.202358791,0.955088381,0.216465019,-0.158746512,0.951927872,0.261978763,-0.712418012,0.471048232,0.520167414
0.195970309,0.95100413,0.239137582,-0.153081235,0.949013665,0.275570678,-0.711802815,0.465893058,0.52562383
0.211543027,0.952510446,0.219028303,-0.138673967,0.956761876,0.255687784,-0.647500744,0.625691402,0.435032247
0.211727699,0.948763904,0.23456009,-0.115951811,0.96483022,0.235919103,-0.593553478,0.725367065,0.348621413
0.224322182,0.935666295,0.272411718,-0.096229113,0.960145914,0.262411473,-0.568677484,0.743082158,0.352753209
0.234007673,0.940612447,0.245944369,-0.091005899,0.972344523,0.215090806,-0.541322122,0.793251776,0.27878662
0.237937608,0.937121712,0.255320565,-0.075465805,0.968679846,0.236567683,-0.513497551,0.805631769,0.295428026
0.242277895,0.937142086,0.251129711,-0.083802395,0.972596841,0.216869876,-0.502764064,0.820834111,0.271034423
0.231828646,0.932900232,0.275595059,-0.059387159,0.964905537,0.255793805,-0.486686492,0.822211225,0.295135493
0.241667664,0.933725954,0.264107144,-0.07357226,0.968639592,0.237327756,-0.481155719,0.828319427,0.287012372
0.239051697,0.938365652,0.249648133,-0.06901559,0.970695948,0.230187367,-0.474720641,0.836667459,0.27318103
0.240267825,0.937257226,0.25262673,-0.068963783,0.97526427,0.210008571,-0.479530635,0.838918232,0.257422941
0.234588074,0.931533569,0.277873434,-0.065375218,0.969883995,0.234629744,-0.478209831,0.831223749,0.283517964
0.253935625,0.931924691,0.258907453,-0.070172735,0.971224894,0.227591722,-0.464967643,0.840640943,0.277719096
0.230180092,0.940446897,0.250153471,-0.065622502,0.973130785,0.220703789,-0.456236149,0.84746694,0.271382316
0.253756912,0.931893715,0.259194006,-0.058102492,0.973904525,0.219394797,-0.458859693,0.845891456,0.271873916
0.221535032,0.938462683,0.264971739,-0.045570408,0.969198594,0.242027732,-0.458928837,0.842316727,0.282642627
0.216239847,0.936245448,0.276920188,-0.043230726,0.964991021,0.25869564,-0.447939585,0.843278639,0.297037481
0.24287809,0.939170925,0.242833702,-0.058103374,0.974059903,0.21870369,-0.453385237,0.853517382,0.256807137
0.210781698,0.943334417,0.256303051,-0.032802474,0.973317884,0.227104148,-0.411989463,0.873230034,0.260257547
0.219499401,0.942000022,0.253881807,-0.043977847,0.969801111,0.239899468,-0.398881147,0.874404567,0.276243521
0.237407636,0.946867754,0.216977118,-0.044415855,0.976131552,0.212589803,-0.377279811,0.892811208,0.246065216
0.233790682,0.93838425,0.254513098,-0.04113624,0.969563573,0.24135925,-0.347573226,0.894867407,0.280009243
0.217706582,0.945156431,0.243481346,-0.019982826,0.976938552,0.212583518,-0.303325733,0.917605358,0.256892792
0.219991957,0.956085392,0.193660173,-0.026765626,0.981465967,0.189758154,-0.260181371,0.936009339,0.237048881
0.222591437,0.955053812,0.195768406,-0.017676574,0.980845741,0.193982398,-0.26221436,0.933973927,0.242768066
0.216230869,0.951279741,0.219797781,-0.013623033,0.982688292,0.184765076,-0.240222842,0.943050914,0.230104237
0.194209255,0.951898522,0.237006263,-0.033956473,0.977501398,0.20817775,-0.259270897,0.930531042,0.258632136
0.200096925,0.95452024,0.221025637,-0.044073978,0.98045941,0.191720706,-0.269949656,0.92828357,0.255767074
0.18750911,0.956971377,0.221463582,-0.041660335,0.979606849,0.196557467,-0.264214035,0.928019521,0.262622755
0.190824724,0.954734172,0.22818542,-0.074812351,0.971981158,0.222835681,-0.347633163,0.888191764,0.300443962
0.207806601,0.958353627,0.19589472,-0.109789042,0.978729405,0.173306427,-0.443179872,0.854714578,0.270286129
0.194333832,0.955983515,0.219840582,-0.116207248,0.969803041,0.214424667,-0.490245203,0.816506414,0.304921165
0.192372067,0.944211355,0.267316114,-0.132265994,0.958319661,0.253237307,-0.52706954,0.774985119,0.348705845
0.195816038,0.945912905,0.258659728,-0.141134401,0.958069954,0.249365282,-0.525101591,0.779105676,0.342436366
0.205256764,0.949272773,0.238224399,-0.179939845,0.954430042,0.238086006,-0.57766578,0.747867356,0.327103447
0.190876584,0.94324714,0.271755334,-0.230567729,0.927184201,0.295242238,-0.602772856,0.688765963,0.402822954
0.157183171,0.961855526,0.223891488,-0.276157616,0.930693713,0.239887858,-0.635159882,0.701353979,0.323534419
0.149595372,0.963496606,0.222025932,-0.288622388,0.926478414,0.241526116,-0.629500848,0.701577313,0.333943044
0.144497483,0.967487086,0.207579419,-0.291089787,0.932967664,0.211750024,-0.637155404,0.712609515,0.293633565
0.153490691,0.961346182,0.228591615,-0.271730957,0.92974128,0.248482272,-0.596262973,0.739577867,0.312241966
0.168064806,0.961443331,0.217671639,-0.216109841,0.948366119,0.232159948,-0.582029966,0.761744796,0.284580365
0.153978833,0.954283555,0.256190195,-0.14980678,0.954009601,0.259660568,-0.5506809,0.779860971,0.297602775
0.17862373,0.950539081,0.254104346,-0.111522282,0.96049856,0.254961365,-0.515192245,0.800680283,0.305758131
0.181143971,0.952803978,0.243621514,-0.092478096,0.966696905,0.238631297,-0.516442581,0.810116204,0.277486569
0.20598688,0.946418581,0.248719269,-0.068658238,0.968191414,0.240606383,-0.480435022,0.830786991,0.281025203
0.191886871,0.950497132,0.24440669,-0.041555576,0.970999309,0.235443149,-0.447082796,0.854104744,0.265748112
0.189206153,0.953777981,0.233470758,-0.052594083,0.974968607,0.216032583,-0.414570329,0.871061815,0.26340607
0.192899885,0.957950034,0.212417908,-0.080065317,0.977264019,0.196327741,-0.406543156,0.873720474,0.267086495
0.172585088,0.963166867,0.206213417,-0.118672833,0.976093853,0.182092145,-0.459724319,0.852549394,0.248622368
0.190852075,0.957874002,0.214599352,-0.148251431,0.97036379,0.190828793,-0.49143688,0.826482177,0.274621567
0.183126147,0.964434917,0.190604578,-0.17942083,0.963422587,0.199060502,-0.530028971,0.788443608,0.312131329
0.175196167,0.95827729,0.225856011,-0.200682308,0.948334563,0.24574004,-0.579128675,0.714893048,0.391839135
0.15389051,0.9648997,0.212805732,-0.221011664,0.940656059,0.257526743,-0.617077506,0.662995745,0.42385374
0.151570429,0.962017738,0.227042455,-0.226190638,0.941497855,0.249839118,-0.627199824,0.659676147,0.414062509
0.144156642,0.970930468,0.191083462,-0.227950178,0.952433115,0.202261904,-0.654163874,0.694242993,0.300160445
0.141322205,0.974413108,0.174777372,-0.253858322,0.940735348,0.224884322,-0.636111242,0.706823689,0.309455587
0.14264317,0.97314519,0.180669218,-0.314591755,0.915252626,0.251683648,-0.629622249,0.705091137,0.326224327
0.127586687,0.975934075,0.176845468,-0.334409159,0.913078111,0.23336426,-0.6262787,0.713859288,0.31333673
0.136387484,0.972328828,0.189671041,-0.301998851,0.918323959,0.255886302,-0.629241264,0.711734249,0.312233551
0.147063766,0.964381602,0.219864445,-0.310490838,0.89359376,0.324169141,-0.635224296,0.676472279,0.372659831
0.164829575,0.966468874,0.196898771,-0.250711677,0.929197163,0.271544265,-0.645506836,0.677297997,0.352970746
0.158579923,0.965963047,0.204371721,-0.231956098,0.939210042,0.253141986,-0.61947435,0.706020095,0.343201334
0.154416572,0.962340815,0.223731264,-0.158341272,0.957040435,0.242902546,-0.585607228,0.738492251,0.334205579
0.159395504,0.959561101,0.232024926,-0.146248123,0.955898058,0.254696662,-0.571406106,0.752010952,0.328594873
0.155183226,0.949695624,0.272022772,-0.119189506,0.955387455,0.270238179,-0.534513727,0.781876724,0.320879828
0.191506255,0.945783781,0.262332603,-0.079857859,0.964541129,0.251561388,-0.497684343,0.810304392,0.309381782
0.190177054,0.942776213,0.273871686,-0.043782906,0.966939478,0.251219233,-0.479670371,0.821203502,0.309097306
0.187814155,0.936754646,0.295324526,-0.029662434,0.961786715,0.272188271,-0.465553421,0.830150922,0.306772652
0.220016543,0.935635035,0.276006887,-0.021160055,0.96629339,0.256572282,-0.449555246,0.839794373,0.304377219
0.221411106,0.938414362,0.265246314,-0.036794155,0.968112473,0.247799171,-0.465703341,0.834525803,0.2944267
0.213692314,0.933641596,0.287487331,-0.040083302,0.966430563,0.253781983,-0.474474531,0.831906328,0.287759935
0.226960549,0.938569762,0.259953285,-0.044609841,0.969109519,0.242562781,-0.476490923,0.831789336,0.284750594
0.227635921,0.939770808,0.254975912,-0.050109424,0.970427218,0.236135682,-0.50584087,0.814358292,0.284509377
0.233490071,0.937229815,0.259003208,-0.062694545,0.96767509,0.244283265,-0.530235448,0.794997802,0.29466738
0.233537445,0.939164735,0.25185286,-0.070418644,0.970364975,0.231155857,-0.542022098,0.783334387,0.304301304
0.247144444,0.93642534,0.249052618,-0.078324434,0.970298139,0.228881638,-0.540500399,0.785101905,0.302447214
0.221015994,0.94521375,0.240255899,-0.078916644,0.965767582,0.24711362,-0.542919533,0.781056448,0.30852748
0.203201409,0.952994266,0.224746783,-0.170774788,0.948061505,0.268356767,-0.557244275,0.773015361,0.303193123
0.21763368,0.953960932,0.206383433,-0.167068685,0.951667831,0.257713784,-0.540125676,0.787719817,0.296246087
0.212578876,0.950628258,0.22608878,-0.173501949,0.943414563,0.282605797,-0.549810776,0.773250228,0.315899027
0.213050762,0.943631531,0.253315824,-0.149511818,0.947947107,0.281144978,-0.532807779,0.785759875,0.314161247
0.214583694,0.93629785,0.278029088,-0.102462391,0.953976681,0.281833195,-0.513796155,0.793565726,0.325986119
0.207969469,0.950929819,0.229087709,-0.096827563,0.968526533,0.229304989,-0.530585151,0.800560464,0.278536068
0.208860879,0.941408392,0.264815734,-0.073195768,0.964010603,0.255589389,-0.524493256,0.794105313,0.307088874
0.197044959,0.94470776,0.262107863,-0.076319527,0.965118051,0.250444561,-0.527135067,0.794871045,0.300513964
0.20765999,0.939335846,0.272993583,-0.060571927,0.965038502,0.255013199,-0.519385781,0.799678233,0.30125261
0.198085794,0.949075292,0.244985936,-0.074612669,0.96313914,0.258449117,-0.53158727,0.792991079,0.297624131
0.197919148,0.947510057,0.251102973,-0.100448739,0.954615714,0.280390601,-0.532378283,0.786712223,0.312501588
0.219398905,0.95066901,0.219300145,-0.156866047,0.950797286,0.2671658,-0.537288334,0.789874435,0.295668097
0.189897845,0.949409464,0.250120928,-0.197479974,0.91953538,0.339788676,-0.542037348,0.771224748,0.333778222
0.214029289,0.955210917,0.204361365,-0.196892641,0.945937989,0.257749118,-0.563781312,0.774875732,0.28586401
0.224232765,0.950153415,0.216629072,-0.188055829,0.942968038,0.27467487,-0.529532903,0.79343637,0.300089371
0.222701605,0.947304722,0.230255855,-0.181301704,0.939600099,0.290312496,-0.528674962,0.792077589,0.305148943
0.198077945,0.942788328,0.268170275,-0.149678228,0.941373506,0.302344754,-0.509810204,0.797871815,0.321705025
0.214465681,0.940620542,0.263130136,-0.13894776,0.951555001,0.274292911,-0.515132246,0.798706389,0.310977287
0.209682602,0.938969581,0.272707412,-0.126885416,0.954948408,0.268279012,-0.516043886,0.800726413,0.304197172
0.218131558,0.938341216,0.268205864,-0.120652295,0.957703067,0.261242912,-0.503476023,0.811885788,0.295556021
0.195635567,0.947927279,0.251317725,-0.100452569,0.958911476,0.265326333,-0.505764851,0.808603374,0.300603559
0.196450527,0.935209116,0.294603292,-0.085353603,0.954971026,0.284156828,-0.491231693,0.812885063,0.312904614
0.20608292,0.938250738,0.277876559,-0.085518831,0.95956055,0.26819784,-0.494905248,0.811362239,0.311062874
0.199731493,0.944642568,0.260303189,-0.079076661,0.96471854,0.251127498,-0.512593983,0.806808987,0.293779962
0.214171265,0.941493481,0.260232,-0.088729547,0.962949091,0.254668639,-0.504372313,0.810042581,0.29906452
0.196049578,0.942543809,0.27051013,-0.090534038,0.960677818,0.262491366,-0.503045945,0.811511576,0.297310846
0.20660627,0.932129835,0.297401782,-0.08286023,0.960031647,0.267345131,-0.500672677,0.809015204,0.307930627
0.213660959,0.944780791,0.24847183,-0.079711933,0.969045857,0.233658158,-0.517723375,0.809024675,0.278283277
0.219598627,0.936348494,0.273912287,-0.076654083,0.965901383,0.247302791,-0.51390432,0.808583042,0.286523672
0.211666722,0.94484734,0.249921393,-0.082408375,0.969787125,0.229612266,-0.510218143,0.815136866,0.274279667
0.214074012,0.932795403,0.289939741,-0.076022663,0.961997603,0.262261636,-0.498802463,0.810365581,0.307414587
0.20274733,0.93368785,0.295161852,-0.071554644,0.962210755,0.262736363,-0.492988295,0.81515383,0.304116383
0.206147542,0.938518358,0.276923245,-0.074583003,0.960182438,0.269234214,-0.492956355,0.812412472,0.311416133
0.181558273,0.944101788,0.275151608,-0.093514637,0.957370638,0.273306559,-0.496579179,0.808504734,0.315799325
0.179685247,0.944912066,0.27359532,-0.120547491,0.94688664,0.298117416,-0.488471533,0.807680785,0.330223123
0.160733215,0.957039627,0.241329622,-0.146693058,0.949473943,0.277453379,-0.471615333,0.821567223,0.320322145
0.165694859,0.961875128,0.217580911,-0.158230749,0.95273906,0.259328583,-0.479435675,0.823158259,0.30422346
0.153285448,0.963477855,0.219576852,-0.149497744,0.953251838,0.262604945,-0.484933381,0.822708002,0.29663304
0.136674124,0.963691405,0.229388449,-0.123455477,0.956933095,0.262750446,-0.492150647,0.815361975,0.30491407
0.145546402,0.959279432,0.242072749,-0.110822323,0.958473993,0.262766088,-0.489342465,0.814586418,0.311436863
0.149301061,0.966294336,0.2097247,-0.105952696,0.969437728,0.221279275,-0.494691288,0.825465179,0.271823045
0.148403661,0.964181292,0.219842648,-0.10000254,0.967061006,0.234077983,-0.490637627,0.823796555,0.283961186
0.15469676,0.956775596,0.246270931,-0.071695267,0.963402561,0.25829304,-0.490846595,0.816876379,0.302956434
0.195995261,0.950132447,0.242557602,-0.06160284,0.968045614,0.243090063,-0.49180392,0.817479751,0.299759505
0.156653618,0.949561333,0.27164852,-0.062824828,0.954982447,0.289933728,-0.480394841,0.81238503,0.330531934
0.154698569,0.957287818,0.244271133,-0.058221499,0.965200802,0.254946403,-0.487957178,0.818476218,0.303305908
0.148520547,0.959527838,0.239265492,-0.059164681,0.966793288,0.24861673,-0.499729199,0.811327464,0.303345471
0.164422515,0.956457012,0.241153936,-0.066806791,0.965340485,0.252298633,-0.496119351,0.812808614,0.305299437
0.15685615,0.946180064,0.283089093,-0.053481443,0.95754155,0.28329122,-0.484407433,0.808062151,0.335238719
0.165935475,0.946302522,0.277447212,-0.048098165,0.959383084,0.277976015,-0.482439867,0.812549247,0.32713223
0.161479006,0.953607794,0.254080116,-0.035522741,0.965356683,0.258504563,-0.491671015,0.815854964,0.304368677
0.159431622,0.95490143,0.250489156,-0.039797862,0.966208294,0.254671675,-0.48667312,0.820589028,0.299637982
0.154978886,0.956419942,0.247472098,-0.022511001,0.967795261,0.25073011,-0.481094415,0.826562316,0.292135075
0.161789561,0.954919054,0.248905078,-0.03297879,0.967831454,0.249428697,-0.46980758,0.832368382,0.294013118
0.193015009,0.951050839,0.241345204,-0.039395394,0.971729009,0.232789038,-0.457236032,0.842609225,0.284508179
0.190906411,0.952171889,0.238586328,-0.041979236,0.969001553,0.243461979,-0.465372089,0.836408622,0.289567671
0.19713206,0.947909499,0.250212975,-0.066740358,0.967122618,0.245396754,-0.499666405,0.814723519,0.294209231
0.209539021,0.947047546,0.243298879,-0.067806265,0.970736371,0.230376231,-0.492540728,0.821360693,0.287698181
0.212035657,0.943873927,0.253264467,-0.069507088,0.970223387,0.232024447,-0.502143852,0.818312674,0.279671091
0.198669492,0.939729487,0.278278501,-0.064288316,0.962833393,0.26233351,-0.466752342,0.833432788,0.29585814
0.167193221,0.947454454,0.272720525,-0.021203677,0.970147554,0.241586689,-0.390700792,0.880039097,0.269970514
0.138293869,0.960524789,0.241385451,-0.011061332,0.978778462,0.204622503,-0.334684619,0.910794867,0.241741424
0.100920254,0.956160143,0.274905228,-0.00024335,0.975586503,0.21961538,-0.271268647,0.929214027,0.250947432
0.081201708,0.959367284,0.270223421,0.011147312,0.977869223,0.208919889,-0.300969654,0.920431836,0.249444389
0.052603513,0.945693875,0.320774009,0.012078787,0.969664903,0.244139465,-0.297094338,0.90679849,0.299084357
0.092604131,0.962136055,0.256356562,0.017792914,0.973749361,0.226926407,-0.312069696,0.904254306,0.291438939
0.097600956,0.959293888,0.265008094,-0.004379428,0.975409267,0.220357852,-0.311100337,0.907412351,0.282523283
0.070075084,0.970030765,0.232658112,-0.005362025,0.981015391,0.193855751,-0.314190054,0.914440115,0.255115437
0.095033438,0.955864544,0.278013703,-0.025067949,0.973986323,0.225215987,-0.310091911,0.903899518,0.294633108
0.077259926,0.973301839,0.216135224,-0.007444514,0.977374628,0.211384521,-0.288694653,0.912189313,0.290802432
0.048859552,0.967451164,0.248296173,-0.03920488,0.974621599,0.220398991,-0.295622153,0.905474001,0.304506774
0.035820164,0.97305628,0.227768287,-0.043991667,0.978004034,0.203894197,-0.290477548,0.911384926,0.291548128
-0.026040466,0.96879521,0.24649084,-0.011381351,0.969204315,0.245994838,-0.249020175,0.908076939,0.336727226
-0.036296243,0.976440806,0.212710917,-0.013917805,0.97957387,0.200602414,-0.276947564,0.914066047,0.296282481
-0.013791931,0.971358648,0.237217535,-0.026811012,0.970821705,0.238298942,-0.276322531,0.904912934,0.32369498
-0.01649488,0.975340157,0.220089748,-0.02599223,0.974856728,0.221311465,-0.281827581,0.910262173,0.303308409
-0.025010964,0.971957547,0.233822536,-0.020778743,0.973334046,0.22844929,-0.266935246,0.911372593,0.313281935
0.015928645,0.971773422,0.235377772,-0.023332593,0.972443745,0.231967139,-0.2777622,0.91299197,0.29882072
0.068494631,0.968970388,0.237497101,-0.012057437,0.978341636,0.206645256,-0.299440522,0.918846761,0.257013626
0.159662255,0.955821518,0.246805976,-0.021917988,0.971463598,0.236173832,-0.341494631,0.89430743,0.289129102
0.19331721,0.955334375,0.223527825,-0.038276734,0.978824116,0.201092621,-0.359893049,0.897532608,0.25477875
0.204393167,0.955944046,0.210699819,-0.035779229,0.978578188,0.202742639,-0.36788405,0.895335208,0.251070094
0.222030472,0.950294421,0.218272724,-0.044029038,0.977843938,0.204652578,-0.387451268,0.884287628,0.260608723
0.225697972,0.949524809,0.217860192,-0.037750914,0.975502216,0.216726314,-0.413917348,0.871438624,0.263186537
0.204730826,0.952839011,0.224015866,-0.031996402,0.975295751,0.218573623,-0.40441446,0.875718419,0.263754041
0.16340669,0.959208074,0.23069054,-0.025319799,0.974251613,0.224037281,-0.385418341,0.880214316,0.276903341
0.103187478,0.965666596,0.238412183,-0.028010154,0.971963067,0.233459262,-0.371940144,0.883344609,0.285241707
0.054703623,0.97533195,0.213857667,-0.020545574,0.980865271,0.193600616,-0.364510456,0.892146329,0.2668465
-0.009879274,0.980168119,0.197921344,-0.026765727,0.976685009,0.213002321,-0.353957651,0.886251715,0.298784002
-0.023581817,0.973866037,0.22589564,-0.009610032,0.972979776,0.230690274,-0.330376301,0.884080071,0.33053582
-0.03417497,0.970511119,0.23862154,-0.016780863,0.973376251,0.228598069,-0.326159355,0.890178715,0.318122509
-0.027441363,0.980462575,0.194782213,0.000419238,0.980243607,0.197793565,-0.313174872,0.906746122,0.282370272
-0.003121565,0.96790939,0.251280061,-0.017960606,0.972314004,0.232986897,-0.30285783,0.906738098,0.293433394
0.05094362,0.966238025,0.252564498,-0.017701764,0.975580562,0.21892742,-0.31508796,0.908425211,0.274742087
0.077410569,0.962914835,0.258462036,-0.014181627,0.972583615,0.232120645,-0.343354849,0.897847016,0.275641403
0.13270124,0.97293831,0.189159787,0.00802244,0.981247277,0.192586139,-0.351476662,0.903751623,0.244330021
0.156997455,0.952403163,0.261304449,-0.010760372,0.966785625,0.255362037,-0.355928774,0.886249033,0.296441156
